pointid,grid_code
52218,0.0000019
52219,0.0000020
52220,0.0000030
52221,0.0000043
52222,0.0000058
52223,0.0000080
52224,0.0000080
52225,0.0000117
52226,0.0000156
52227,0.0000193
52228,0.0000214
52229,0.0000210
52230,0.0000176
52231,0.0000128
52232,0.0000111
52233,0.0000111
52234,0.0000019
52235,0.0000020
52236,0.0000019
52237,0.0000019
52238,0.0000017
52239,0.0000023
52240,0.0000014
52241,0.0000019
52242,0.0000040
52243,0.0000059
52244,0.0000061
52245,0.0000061
52246,0.0000054
52247,0.0000058
52248,0.0000011
52249,0.0000014
52250,0.0000021
52251,0.0000034
52252,0.0000055
52253,0.0000084
52254,0.0000125
52255,0.0000183
52256,0.0000288
52257,0.0000288
52258,0.0000430
52259,0.0000604
52260,0.0000795
52261,0.0000972
52262,0.0001080
52263,0.0001056
52264,0.0001226
52265,0.0001155
52266,0.0001155
52267,0.0000816
52268,0.0000380
52269,0.0000120
52270,0.0000019
52271,0.0000020
52272,0.0000019
52273,0.0000019
52274,0.0000017
52275,0.0000023
52276,0.0000014
52277,0.0000019
52278,0.0000040
52279,0.0000059
52280,0.0000061
52281,0.0000061
52282,0.0000054
52283,0.0000058
52284,0.0000011
52285,0.0000014
52286,0.0000021
52287,0.0000034
52288,0.0000055
52289,0.0000084
52290,0.0000125
52291,0.0000183
52292,0.0000288
52293,0.0000288
52294,0.0000430
52295,0.0000604
52296,0.0000795
52297,0.0000972
52298,0.0001080
52299,0.0001056
52300,0.0001226
52301,0.0001155
52302,0.0001155
52303,0.0000816
52304,0.0000380
52305,0.0000120
52306,0.0000014
52307,0.0000025
52308,0.0000038
52309,0.0000054
52310,0.0000070
52311,0.0000084
52312,0.0000084
52313,0.0000111
52314,0.0000134
52315,0.0000130
52316,0.0000096
52317,0.0000068
52318,0.0000018
52319,0.0000012
52320,0.0000028
52321,0.0000046
52322,0.0000059
52323,0.0000107
52324,0.0000142
52325,0.0000142
52326,0.0000249
52327,0.0000331
52328,0.0000530
52329,0.0000686
52330,0.0000850
52331,0.0000850
52332,0.0001067
52333,0.0000785
52334,0.0000968
52335,0.0000506
52336,0.0000506
52337,0.0000248
52338,0.0000112
52339,0.0000013
52340,0.0000019
52341,0.0000019
52342,0.0000031
52343,0.0000051
52344,0.0000083
52345,0.0000134
52346,0.0000213
52347,0.0000329
52348,0.0000544
52349,0.0000871
52350,0.0000871
52351,0.0001341
52352,0.0001978
52353,0.0002780
52354,0.0003694
52355,0.0004581
52356,0.0006197
52357,0.0007763
52358,0.0008388
52359,0.0008388
52360,0.0007380
52361,0.0004777
52362,0.0001899
52363,0.0000359
52364,0.0000011
52365,0.0000015
52366,0.0000024
52367,0.0000024
52368,0.0000044
52369,0.0000078
52370,0.0000127
52371,0.0000191
52372,0.0000269
52373,0.0000372
52374,0.0000372
52375,0.0000567
52376,0.0000760
52377,0.0000869
52378,0.0000810
52379,0.0000563
52380,0.0000247
52381,0.0000051
52382,0.0000051
52383,0.0000018
52384,0.0000029
52385,0.0000029
52386,0.0000029
52387,0.0000029
52388,0.0000029
52389,0.0000029
52390,0.0000029
52391,0.0000029
52392,0.0000029
52393,0.0001124
52394,0.0001124
52395,0.0001124
52396,0.0002624
52397,0.0004124
52398,0.0005624
52399,0.0008624
52400,0.0008624
52401,0.0010124
52402,0.0014624
52403,0.0015428
52404,0.0015345
52405,0.0015345
52406,0.0015226
52407,0.0006634
52408,0.0005223
52409,0.0000697
52410,0.0000011
52411,0.0000016
52412,0.0000024
52413,0.0000041
52414,0.0000041
52415,0.0000068
52416,0.0000112
52417,0.0000184
52418,0.0000300
52419,0.0000487
52420,0.0000821
52421,0.0001381
52422,0.0002264
52423,0.0002264
52424,0.0003610
52425,0.0005576
52426,0.0008313
52427,0.0011890
52428,0.0017725
52429,0.0026249
52430,0.0036151
52431,0.0044870
52432,0.0044870
52433,0.0048212
52434,0.0041633
52435,0.0025256
52436,0.0010009
52437,0.0003782
52438,0.0000013
52439,0.0000020
52440,0.0000033
52441,0.0000062
52442,0.0000062
52443,0.0000117
52444,0.0000211
52445,0.0000361
52446,0.0000582
52447,0.0000889
52448,0.0001453
52449,0.0001453
52450,0.0002335
52451,0.0003450
52452,0.0004563
52453,0.0005182
52454,0.0004728
52455,0.0003069
52456,0.0001162
52457,0.0001162
52458,0.0000446
52459,0.0000018
52460,0.0000029
52461,0.0000029
52462,0.0000029
52463,0.0000029
52464,0.0000029
52465,0.0000029
52466,0.0000029
52467,0.0000029
52468,0.0000029
52469,0.0001124
52470,0.0001124
52471,0.0001124
52472,0.0002624
52473,0.0004124
52474,0.0005624
52475,0.0008624
52476,0.0008624
52477,0.0010124
52478,0.0014624
52479,0.0015428
52480,0.0015345
52481,0.0015345
52482,0.0015226
52483,0.0006634
52484,0.0005223
52485,0.0000697
52486,0.0000016
52487,0.0000027
52488,0.0000047
52489,0.0000080
52490,0.0000080
52491,0.0000134
52492,0.0000224
52493,0.0000025
52494,0.0000025
52495,0.0001525
52496,0.0001525
52497,0.0003025
52498,0.0004525
52499,0.0004525
52500,0.0009025
52501,0.0013631
52502,0.0021131
52503,0.0034631
52504,0.0055631
52505,0.0085631
52506,0.0129131
52507,0.0181631
52508,0.0181631
52509,0.0231652
52510,0.0255547
52511,0.0221706
52512,0.0215964
52513,0.0120242
52514,0.0000014
52515,0.0000020
52516,0.0000020
52517,0.0000020
52518,0.0000020
52519,0.0000020
52520,0.0000020
52521,0.0000020
52522,0.0001520
52523,0.0001546
52524,0.0003046
52525,0.0004546
52526,0.0004546
52527,0.0007546
52528,0.0012046
52529,0.0019546
52530,0.0025546
52531,0.0029397
52532,0.0026504
52533,0.0024524
52534,0.0024524
52535,0.0014435
52536,0.0002092
52537,0.0000019
52538,0.0000027
52539,0.0000044
52540,0.0000044
52541,0.0000073
52542,0.0000029
52543,0.0000029
52544,0.0000029
52545,0.0000029
52546,0.0000029
52547,0.0001529
52548,0.0001529
52549,0.0001529
52550,0.0003029
52551,0.0005624
52552,0.0005624
52553,0.0008624
52554,0.0014624
52555,0.0020624
52556,0.0037124
52557,0.0052124
52558,0.0052124
52559,0.0083624
52560,0.0116624
52561,0.0151450
52562,0.0221914
52563,0.0221914
52564,0.0220698
52565,0.0307139
52566,0.0243007
52567,0.0166204
52568,0.0086200
52569,0.0086200
52570,0.0000016
52571,0.0000025
52572,0.0000025
52573,0.0000025
52574,0.0000025
52575,0.0000025
52576,0.0000025
52577,0.0000025
52578,0.0000025
52579,0.0001525
52580,0.0001525
52581,0.0003025
52582,0.0006025
52583,0.0010525
52584,0.0010525
52585,0.0016525
52586,0.0028631
52587,0.0048131
52588,0.0082631
52589,0.0138131
52590,0.0228131
52591,0.0364631
52592,0.0562631
52593,0.0562631
52594,0.0828782
52595,0.1115280
52596,0.1556280
52597,0.1929780
52598,0.1751550
52599,0.0737239
52600,0.0000020
52601,0.0000020
52602,0.0000020
52603,0.0000020
52604,0.0000020
52605,0.0000020
52606,0.0000020
52607,0.0001520
52608,0.0001520
52609,0.0003046
52610,0.0006046
52611,0.0012046
52612,0.0012046
52613,0.0021046
52614,0.0037546
52615,0.0063046
52616,0.0097546
52617,0.0136786
52618,0.0184786
52619,0.0234286
52620,0.0234286
52621,0.0213739
52622,0.0089398
52623,0.0006126
52624,0.0000015
52625,0.0000021
52626,0.0000021
52627,0.0000034
52628,0.0000056
52629,0.0000094
52630,0.0000151
52631,0.0000151
52632,0.0000258
52633,0.0000029
52634,0.0000029
52635,0.0001529
52636,0.0001529
52637,0.0001529
52638,0.0003029
52639,0.0006029
52640,0.0007529
52641,0.0015029
52642,0.0022124
52643,0.0022124
52644,0.0038624
52645,0.0058124
52646,0.0098624
52647,0.0152624
52648,0.0247124
52649,0.0247124
52650,0.0392624
52651,0.0577124
52652,0.0963012
52653,0.1327390
52654,0.1327390
52655,0.2153010
52656,0.3012740
52657,0.3905500
52658,0.5622990
52659,0.3890580
52660,0.3890580
52661,0.4493020
52662,0.0000014
52663,0.0000021
52664,0.0000025
52665,0.0000025
52666,0.0000025
52667,0.0000025
52668,0.0000025
52669,0.0000025
52670,0.0000025
52671,0.0001525
52672,0.0001525
52673,0.0003025
52674,0.0006025
52675,0.0010525
52676,0.0018025
52677,0.0018025
52678,0.0031525
52679,0.0054131
52680,0.0096131
52681,0.0166631
52682,0.0289631
52683,0.0496631
52684,0.0838631
52685,0.1392130
52686,0.1392130
52687,0.2250780
52688,0.3705780
52689,0.6054780
52690,0.9312780
52691,1.2555500
52692,1.1468199
52693,0.0000019
52694,0.0000033
52695,0.0000020
52696,0.0000020
52697,0.0000020
52698,0.0000020
52699,0.0000020
52700,0.0001520
52701,0.0001520
52702,0.0004520
52703,0.0007546
52704,0.0015046
52705,0.0027046
52706,0.0027046
52707,0.0051046
52708,0.0094546
52709,0.0169546
52710,0.0292546
52711,0.0492286
52712,0.0843286
52713,0.1314290
52714,0.1314290
52715,0.1714790
52716,0.1477520
52717,0.0348330
52718,0.0000015
52719,0.0000021
52720,0.0000021
52721,0.0000021
52722,0.0000021
52723,0.0000021
52724,0.0000021
52725,0.0000021
52726,0.0000021
52727,0.0000029
52728,0.0000029
52729,0.0001529
52730,0.0001529
52731,0.0001529
52732,0.0003029
52733,0.0006029
52734,0.0007529
52735,0.0015029
52736,0.0022529
52737,0.0022529
52738,0.0039029
52739,0.0058529
52740,0.0099029
52741,0.0153029
52742,0.0247529
52743,0.0247124
52744,0.0392624
52745,0.0577124
52746,0.0962624
52747,0.1327120
52748,0.1327120
52749,0.2153620
52750,0.3013120
52751,0.3905500
52752,0.5622990
52753,0.3890580
52754,0.3890580
52755,0.4493020
52756,0.0000017
52757,0.0000030
52758,0.0000025
52759,0.0000025
52760,0.0000025
52761,0.0000025
52762,0.0000025
52763,0.0000025
52764,0.0001525
52765,0.0001525
52766,0.0003025
52767,0.0004525
52768,0.0009025
52769,0.0016525
52770,0.0028525
52771,0.0028525
52772,0.0051025
52773,0.0090131
52774,0.0162131
52775,0.0289631
52776,0.0513131
52777,0.0906131
52778,0.1591630
52779,0.2776630
52780,0.2776630
52781,0.4877280
52782,0.8616780
52783,1.5152299
52784,2.6688800
52785,4.6130400
52786,7.4156799
52787,9.9650898
52788,9.9650898
52789,0.0000025
52790,0.0000051
52791,0.0000020
52792,0.0000020
52793,0.0000020
52794,0.0001520
52795,0.0001520
52796,0.0001520
52797,0.0003020
52798,0.0006020
52799,0.0013546
52800,0.0027046
52801,0.0052546
52802,0.0052546
52803,0.0103546
52804,0.0198046
52805,0.0376546
52806,0.0699046
52807,0.1353290
52808,0.2578790
52809,0.4711790
52810,0.4711790
52811,0.7982420
52812,1.1405100
52813,0.9067370
52814,0.0000011
52815,0.0000013
52816,0.0000022
52817,0.0000035
52818,0.0000021
52819,0.0000021
52820,0.0000021
52821,0.0000021
52822,0.0000021
52823,0.0000021
52824,0.0000021
52825,0.0000021
52826,0.0001529
52827,0.0001529
52828,0.0003029
52829,0.0006029
52830,0.0006029
52831,0.0009029
52832,0.0015029
52833,0.0027029
52834,0.0042029
52835,0.0072029
52836,0.0072029
52837,0.0114029
52838,0.0187529
52839,0.0304529
52840,0.0487529
52841,0.0810029
52842,0.0809624
52843,0.1243120
52844,0.2135620
52845,0.3323620
52846,0.5549620
52847,0.5549620
52848,0.8975620
52849,1.4077100
52850,2.3982999
52851,3.6583600
52852,6.3007698
52853,6.3007698
52854,10.3290005
52855,0.0000014
52856,0.0000022
52857,0.0000041
52858,0.0000025
52859,0.0000025
52860,0.0000025
52861,0.0000025
52862,0.0000025
52863,0.0001525
52864,0.0001525
52865,0.0003025
52866,0.0004525
52867,0.0007525
52868,0.0013525
52869,0.0024025
52870,0.0042025
52871,0.0042025
52872,0.0075025
52873,0.0133631
52874,0.0238631
52875,0.0432131
52876,0.0780131
52877,0.1405630
52878,0.2532130
52879,0.4567630
52880,0.4567630
52881,0.8271780
52882,1.5014300
52883,2.7366800
52884,5.0232801
52885,9.4786797
52886,18.7863007
52887,43.2865982
52888,43.2865982
52889,72.0000000
52890,0.0000017
52891,0.0000035
52892,0.0000073
52893,0.0000020
52894,0.0000020
52895,0.0000020
52896,0.0001520
52897,0.0001520
52898,0.0003020
52899,0.0004520
52900,0.0010520
52901,0.0021046
52902,0.0043546
52903,0.0088546
52904,0.0088546
52905,0.0177046
52906,0.0352546
52907,0.0696046
52908,0.1386050
52909,0.2764790
52910,0.5613290
52911,1.1394300
52912,1.1394300
52913,2.2726099
52914,4.3875198
52915,7.6378598
52916,0.0000021
52917,0.0000034
52918,0.0000054
52919,0.0000094
52920,0.0000021
52921,0.0000021
52922,0.0000021
52923,0.0000021
52924,0.0000021
52925,0.0001521
52926,0.0001521
52927,0.0001521
52928,0.0003029
52929,0.0006029
52930,0.0009029
52931,0.0015029
52932,0.0015029
52933,0.0024029
52934,0.0039029
52935,0.0064529
52936,0.0105029
52937,0.0174029
52938,0.0174029
52939,0.0279029
52940,0.0460529
52941,0.0727529
52942,0.1213530
52943,0.1911030
52944,0.1910620
52945,0.3196120
52946,0.5131120
52947,0.8441620
52948,1.3867100
52949,1.3867100
52950,2.2442601
52951,3.7585101
52952,6.1782298
52953,10.3472996
52954,17.6615009
52955,17.6615009
52956,31.2625999
52957,55.0750999
52958,72.0000000
52959,0.0000016
52960,0.0000029
52961,0.0000053
52962,0.0000025
52963,0.0000025
52964,0.0000025
52965,0.0000025
52966,0.0000025
52967,0.0001525
52968,0.0001525
52969,0.0003025
52970,0.0006025
52971,0.0010525
52972,0.0018025
52973,0.0031525
52974,0.0057025
52975,0.0057025
52976,0.0102025
52977,0.0180131
52978,0.0321131
52979,0.0571631
52980,0.1033630
52981,0.1884130
52982,0.3433630
52983,0.6249130
52984,0.6249130
52985,1.1384300
52986,2.0787799
52987,3.8102300
52988,7.0236802
52989,13.0580997
52990,24.8358002
52991,47.1234016
52992,47.1234016
52993,72.0000000
52994,0.0000013
52995,0.0000013
52996,0.0000023
52997,0.0000047
52998,0.0000097
52999,0.0000020
53000,0.0000020
53001,0.0001520
53002,0.0001520
53003,0.0001520
53004,0.0003020
53005,0.0007520
53006,0.0015020
53007,0.0030046
53008,0.0063046
53009,0.0129046
53010,0.0129046
53011,0.0262546
53012,0.0535546
53013,0.1092050
53014,0.2226050
53015,0.4537790
53016,0.9258290
53017,1.9638300
53018,1.9638300
53019,4.2256899
53020,9.2172203
53021,21.0214005
53022,56.8102989
53023,0.0000021
53024,0.0000034
53025,0.0000054
53026,0.0000094
53027,0.0000021
53028,0.0000021
53029,0.0000021
53030,0.0000021
53031,0.0000021
53032,0.0001521
53033,0.0001521
53034,0.0001521
53035,0.0003029
53036,0.0006029
53037,0.0009029
53038,0.0015029
53039,0.0015029
53040,0.0024029
53041,0.0039029
53042,0.0064529
53043,0.0105029
53044,0.0174029
53045,0.0174029
53046,0.0279029
53047,0.0460529
53048,0.0727529
53049,0.1213530
53050,0.1911030
53051,0.1910620
53052,0.3196120
53053,0.5131120
53054,0.8441620
53055,1.3867100
53056,1.3867100
53057,2.2442601
53058,3.7585101
53059,6.1782298
53060,10.3472996
53061,17.6615009
53062,17.6615009
53063,31.2625999
53064,55.0750999
53065,72.0000000
53066,0.0000016
53067,0.0000029
53068,0.0000053
53069,0.0000025
53070,0.0000025
53071,0.0000025
53072,0.0000025
53073,0.0000025
53074,0.0001525
53075,0.0001525
53076,0.0003025
53077,0.0006025
53078,0.0010525
53079,0.0018025
53080,0.0031525
53081,0.0057025
53082,0.0057025
53083,0.0102025
53084,0.0180131
53085,0.0321131
53086,0.0571631
53087,0.1033630
53088,0.1884130
53089,0.3433630
53090,0.6249130
53091,0.6249130
53092,1.1384300
53093,2.0787799
53094,3.8102300
53095,7.0236802
53096,13.0580997
53097,24.8358002
53098,47.1234016
53099,47.1234016
53100,72.0000000
53101,0.0000016
53102,0.0000016
53103,0.0000030
53104,0.0000061
53105,0.0000123
53106,0.0000020
53107,0.0000020
53108,0.0001520
53109,0.0001520
53110,0.0001520
53111,0.0004520
53112,0.0009020
53113,0.0019520
53114,0.0039046
53115,0.0079546
53116,0.0165046
53117,0.0165046
53118,0.0342046
53119,0.0709546
53120,0.1458050
53121,0.2995550
53122,0.6145790
53123,1.2621300
53124,2.5981801
53125,2.5981801
53126,5.6294298
53127,12.3287001
53128,27.0263004
53129,56.1231003
53130,0.0000015
53131,0.0000013
53132,0.0000017
53133,0.0000029
53134,0.0000029
53135,0.0000048
53136,0.0000078
53137,0.0000129
53138,0.0000211
53139,0.0000021
53140,0.0000021
53141,0.0000021
53142,0.0001521
53143,0.0001521
53144,0.0003021
53145,0.0003021
53146,0.0004521
53147,0.0007529
53148,0.0012029
53149,0.0018029
53150,0.0031529
53151,0.0031529
53152,0.0049529
53153,0.0082529
53154,0.0130529
53155,0.0216029
53156,0.0342029
53157,0.0342029
53158,0.0564029
53159,0.0886529
53160,0.1452030
53161,0.2304030
53162,0.3726030
53163,0.3725620
53164,0.5956120
53165,0.9527620
53166,1.5275600
53167,2.4241099
53168,2.4241099
53169,3.8591599
53170,6.1619601
53171,9.7566900
53172,15.4137001
53173,24.1322994
53174,24.1322994
53175,36.0848007
53176,52.1185989
53177,71.7389984
53178,0.0000012
53179,0.0000019
53180,0.0000035
53181,0.0000064
53182,0.0000025
53183,0.0000025
53184,0.0000025
53185,0.0000025
53186,0.0000025
53187,0.0001525
53188,0.0001525
53189,0.0004525
53190,0.0007525
53191,0.0012025
53192,0.0021025
53193,0.0039025
53194,0.0069025
53195,0.0069025
53196,0.0123025
53197,0.0219131
53198,0.0391631
53199,0.0696131
53200,0.1240630
53201,0.2223130
53202,0.4045630
53203,0.7350130
53204,0.7350130
53205,1.3340300
53206,2.4188299
53207,4.3815799
53208,7.9238300
53209,14.2733002
53210,25.3111000
53211,44.2266006
53212,44.2266006
53213,72.0000000
53214,0.0000016
53215,0.0000016
53216,0.0000030
53217,0.0000061
53218,0.0000123
53219,0.0000020
53220,0.0000020
53221,0.0001520
53222,0.0001520
53223,0.0001520
53224,0.0004520
53225,0.0009020
53226,0.0019520
53227,0.0039046
53228,0.0079546
53229,0.0165046
53230,0.0165046
53231,0.0342046
53232,0.0709546
53233,0.1458050
53234,0.2995550
53235,0.6145790
53236,1.2621300
53237,2.5981801
53238,2.5981801
53239,5.6294298
53240,12.3287001
53241,27.0263004
53242,56.1231003
53243,0.0001000
53244,0.0000012
53245,0.0000307
53246,0.0000059
53247,0.0000117
53248,0.0000125
53249,0.0000015
53250,0.0000011
53251,0.0000015
53252,0.0000022
53253,0.0000038
53254,0.0000060
53255,0.0000060
53256,0.0000102
53257,0.0000162
53258,0.0000269
53259,0.0000430
53260,0.0000021
53261,0.0000021
53262,0.0001521
53263,0.0001521
53264,0.0003021
53265,0.0004521
53266,0.0004521
53267,0.0007521
53268,0.0013529
53269,0.0021029
53270,0.0034529
53271,0.0055529
53272,0.0055529
53273,0.0091529
53274,0.0144029
53275,0.0234029
53276,0.0369029
53277,0.0592529
53278,0.0592529
53279,0.0933029
53280,0.1477530
53281,0.2317530
53282,0.3633030
53283,0.5679030
53284,0.5678620
53285,0.8813620
53286,1.3750100
53287,2.1340101
53288,3.2753601
53289,3.2753601
53290,5.0147600
53291,7.5223098
53292,11.1752005
53293,16.3784008
53294,23.4046993
53295,23.4046993
53296,33.1468010
53297,45.9352989
53298,63.2378998
53299,0.0000014
53300,0.0000022
53301,0.0000040
53302,0.0000025
53303,0.0000025
53304,0.0000025
53305,0.0000025
53306,0.0001525
53307,0.0001525
53308,0.0001525
53309,0.0003025
53310,0.0004593
53311,0.0007593
53312,0.0013593
53313,0.0024093
53314,0.0043593
53315,0.0078093
53316,0.0078093
53317,0.0138093
53318,0.0246034
53319,0.0436534
53320,0.0777034
53321,0.1380030
53322,0.2434530
53323,0.4290030
53324,0.7732530
53325,0.7732530
53326,1.3936100
53327,2.5004599
53328,4.4635100
53329,7.9163599
53330,13.8982000
53331,24.1679993
53332,41.7845993
53333,41.7845993
53334,72.0000000
53335,0.0000018
53336,0.0000018
53337,0.0000036
53338,0.0000074
53339,0.0000150
53340,0.0000071
53341,0.0000071
53342,0.0001571
53343,0.0003071
53344,0.0003071
53345,0.0006071
53346,0.0012071
53347,0.0022571
53348,0.0046994
53349,0.0094994
53350,0.0190994
53351,0.0190994
53352,0.0397994
53353,0.0825494
53354,0.1702990
53355,0.3495490
53356,0.7152790
53357,1.4591300
53358,2.9688799
53359,2.9688799
53360,6.0216799
53361,12.7621002
53362,26.2453003
53363,52.7434998
53364,0.0000504
53365,0.0001000
53366,0.0006340
53367,0.0008973
53368,0.0001057
53369,0.0000800
53370,0.0000467
53371,0.0000094
53372,0.0000056
53373,0.0000015
53374,0.0000022
53375,0.0000038
53376,0.0000060
53377,0.0000060
53378,0.0000102
53379,0.0000162
53380,0.0000269
53381,0.0000430
53382,0.0000021
53383,0.0000021
53384,0.0001521
53385,0.0001521
53386,0.0003021
53387,0.0004521
53388,0.0004521
53389,0.0007521
53390,0.0013529
53391,0.0021029
53392,0.0034529
53393,0.0055529
53394,0.0055529
53395,0.0091529
53396,0.0144029
53397,0.0234029
53398,0.0369029
53399,0.0592529
53400,0.0592529
53401,0.0933029
53402,0.1477530
53403,0.2317530
53404,0.3633030
53405,0.5679030
53406,0.5678620
53407,0.8813620
53408,1.3750100
53409,2.1340101
53410,3.2753601
53411,3.2753601
53412,5.0147600
53413,7.5223098
53414,11.1752005
53415,16.3784008
53416,23.4046993
53417,23.4046993
53418,33.1468010
53419,45.9352989
53420,63.2378998
53421,0.0000014
53422,0.0000025
53423,0.0000044
53424,0.0000025
53425,0.0000025
53426,0.0000025
53427,0.0000025
53428,0.0001525
53429,0.0001525
53430,0.0001525
53431,0.0003025
53432,0.0004593
53433,0.0009093
53434,0.0015093
53435,0.0025593
53436,0.0045093
53437,0.0081093
53438,0.0081093
53439,0.0144093
53440,0.0256534
53441,0.0454534
53442,0.0807034
53443,0.1420530
53444,0.2496030
53445,0.4374030
53446,0.7645530
53447,0.7645530
53448,1.3526599
53449,2.4110601
53450,4.2689600
53451,7.5035601
53452,13.1032000
53453,22.7849998
53454,39.4992981
53455,39.4992981
53456,68.3128967
53457,0.0000020
53458,0.0000020
53459,0.0000041
53460,0.0000084
53461,0.0000172
53462,0.0000071
53463,0.0000071
53464,0.0001571
53465,0.0003071
53466,0.0003071
53467,0.0006071
53468,0.0012071
53469,0.0025571
53470,0.0052994
53471,0.0105494
53472,0.0211994
53473,0.0211994
53474,0.0423494
53475,0.0868994
53476,0.1792990
53477,0.3670990
53478,0.7463290
53479,1.5074300
53480,3.0237801
53481,3.0237801
53482,6.0168800
53483,11.9081001
53484,24.3022003
53485,48.9668007
53486,72.0000000
53487,0.0115021
53488,0.0038168
53489,0.0076654
53490,0.0060858
53491,0.0006915
53492,0.0003918
53493,0.0001858
53494,0.0000231
53495,0.0000103
53496,0.0000013
53497,0.0000012
53498,0.0000012
53499,0.0000016
53500,0.0000026
53501,0.0000044
53502,0.0000072
53503,0.0000119
53504,0.0000119
53505,0.0000189
53506,0.0000312
53507,0.0000492
53508,0.0000809
53509,0.0001521
53510,0.0001521
53511,0.0001521
53512,0.0003021
53513,0.0006021
53514,0.0009021
53515,0.0009021
53516,0.0013521
53517,0.0022529
53518,0.0036029
53519,0.0057029
53520,0.0090029
53521,0.0090029
53522,0.0142529
53523,0.0225029
53524,0.0352529
53525,0.0550529
53526,0.0855029
53527,0.0855029
53528,0.1324530
53529,0.2049030
53530,0.3147030
53531,0.4819530
53532,0.7333530
53533,0.7333120
53534,1.1066600
53535,1.6654100
53536,2.4608600
53537,3.6260600
53538,3.6260600
53539,5.2435098
53540,7.5911598
53541,10.8558998
53542,15.2344999
53543,21.1886997
53544,21.1886997
53545,29.1690006
53546,39.9911995
53547,54.7876015
53548,72.0000000
53549,0.0000015
53550,0.0000026
53551,0.0000048
53552,0.0000025
53553,0.0000025
53554,0.0000025
53555,0.0000025
53556,0.0001525
53557,0.0001525
53558,0.0001525
53559,0.0003025
53560,0.0004593
53561,0.0009093
53562,0.0015093
53563,0.0027093
53564,0.0046593
53565,0.0081093
53566,0.0081093
53567,0.0142593
53568,0.0252034
53569,0.0448534
53570,0.0790534
53571,0.1392030
53572,0.2437530
53573,0.4258530
53574,0.7414530
53575,0.7414530
53576,1.2865100
53577,2.2418599
53578,3.9695599
53579,6.9865098
53580,12.2424002
53581,21.3738003
53582,37.2004013
53583,37.2004013
53584,64.5681992
53585,0.0000012
53586,0.0000021
53587,0.0000021
53588,0.0000044
53589,0.0000090
53590,0.0000185
53591,0.0000071
53592,0.0000071
53593,0.0001571
53594,0.0003071
53595,0.0003071
53596,0.0006071
53597,0.0012071
53598,0.0025571
53599,0.0054494
53600,0.0108494
53601,0.0217994
53602,0.0217994
53603,0.0435494
53604,0.0861494
53605,0.1752490
53606,0.3585490
53607,0.7265290
53608,1.4594300
53609,2.9061799
53610,2.9061799
53611,5.7360802
53612,11.2402000
53613,22.2161007
53614,45.1664009
53615,72.0000000
53616,0.5306210
53617,0.5207190
53618,0.0550035
53619,0.0280961
53620,0.0116874
53621,0.0033086
53622,0.0014833
53623,0.0001858
53624,0.0000788
53625,0.0000309
53626,0.0000042
53627,0.0000016
53628,0.0000017
53629,0.0000017
53630,0.0000017
53631,0.0000017
53632,0.0000017
53633,0.0000017
53634,0.0000017
53635,0.0000017
53636,0.0000017
53637,0.0000017
53638,0.0001517
53639,0.0001517
53640,0.0002352
53641,0.0002352
53642,0.0003852
53643,0.0005352
53644,0.0008352
53645,0.0012852
53646,0.0012852
53647,0.0021852
53648,0.0033664
53649,0.0053164
53650,0.0081664
53651,0.0128164
53652,0.0128164
53653,0.0198664
53654,0.0308164
53655,0.0473164
53656,0.0725164
53657,0.1100160
53658,0.1100160
53659,0.1664160
53660,0.2502660
53661,0.3731160
53662,0.5546160
53663,0.8127660
53664,0.8128080
53665,1.1900600
53666,1.7296100
53667,2.5013599
53668,3.5659101
53669,3.5659101
53670,5.0333600
53671,7.0426102
53672,9.7448597
53673,13.4181995
53674,18.5051994
53675,18.5051994
53676,25.5417004
53677,35.1762009
53678,48.3558998
53679,66.3602982
53680,0.0000015
53681,0.0000027
53682,0.0000049
53683,0.0000025
53684,0.0000025
53685,0.0000025
53686,0.0000025
53687,0.0001525
53688,0.0001525
53689,0.0001525
53690,0.0003025
53691,0.0004593
53692,0.0009093
53693,0.0015093
53694,0.0025593
53695,0.0045093
53696,0.0079593
53697,0.0079593
53698,0.0138093
53699,0.0238534
53700,0.0421534
53701,0.0747034
53702,0.1315530
53703,0.2305530
53704,0.4030530
53705,0.7020030
53706,0.7020030
53707,1.2184100
53708,2.1086600
53709,3.6421101
53710,6.4505601
53711,11.3689003
53712,19.9536991
53713,34.8912010
53714,34.8912010
53715,60.8092003
53716,0.0000013
53717,0.0000022
53718,0.0000022
53719,0.0000044
53720,0.0000092
53721,0.0000189
53722,0.0000071
53723,0.0000071
53724,0.0001571
53725,0.0003071
53726,0.0003071
53727,0.0006071
53728,0.0012071
53729,0.0025571
53730,0.0052994
53731,0.0106994
53732,0.0214994
53733,0.0214994
53734,0.0426494
53735,0.0843494
53736,0.1657990
53737,0.3348490
53738,0.6804790
53739,1.3683800
53740,2.7270801
53741,2.7270801
53742,5.3943801
53743,10.6084995
53744,20.7612991
53745,41.3536987
53746,72.0000000
53747,5.4625401
53748,2.0257101
53749,0.2394940
53750,0.0898454
53751,0.0116874
53752,0.0043744
53753,0.0015389
53754,0.0002219
53755,0.0000789
53756,0.0000271
53757,0.0000115
53758,0.0000041
53759,0.0000014
53760,0.0000017
53761,0.0000017
53762,0.0000017
53763,0.0000017
53764,0.0000017
53765,0.0000017
53766,0.0000017
53767,0.0000017
53768,0.0000017
53769,0.0000017
53770,0.0001517
53771,0.0001517
