pointid,grid_code
137514,0.0000028
137515,0.0000163
137516,0.0000599
137517,0.0002209
137518,0.0010247
137519,0.0030255
137520,0.0100358
137521,0.0496727
137522,0.2280610
137523,1.3202300
137524,5.7248702
137525,7.1999998
137526,7.1999998
137527,0.0000026
137528,0.0000061
137529,0.0000168
137530,0.0000168
137531,0.0000168
137532,0.0000168
137533,0.0000168
137534,0.0000168
137535,0.0001668
137536,0.0000168
137537,0.0000107
137538,0.0001607
137539,0.0000107
137540,0.0000107
137541,0.0000107
137542,0.0000107
137543,0.0000107
137544,0.0000107
137545,0.0000107
137546,0.0000105
137547,0.0000043
137548,0.0000040
137549,0.0000016
137550,0.0000016
137551,0.0000014
137552,0.0000011
137553,0.0000030
137554,0.0000071
137555,0.0000152
137556,0.0000147
137557,0.0000253
137558,0.0000012
137559,0.0000012
137560,0.0001512
137561,0.0001512
137562,0.0000012
137563,0.0000012
137564,0.0000012
137565,0.0000012
137566,0.0001512
137567,0.0001512
137568,0.0001512
137569,0.0000012
137570,0.0000012
137571,0.0000012
137572,0.0000012
137573,0.0000012
137574,0.0000281
137575,0.0000108
137576,0.0000090
137577,0.0000072
137578,0.0000055
137579,0.0000039
137580,0.0000026
137581,0.0000016
137582,0.0000026
137583,0.0000062
137584,0.0000017
137585,0.0000017
137586,0.0000017
137587,0.0001517
137588,0.0000017
137589,0.0000017
137590,0.0001517
137591,0.0001517
137592,0.0001517
137593,0.0000017
137594,0.0000017
137595,0.0000017
137596,0.0000017
137597,0.0000017
137598,0.0000017
137599,0.0000017
137600,0.0000025
137601,0.0000266
137602,0.0000241
137603,0.0000092
137604,0.0000092
137605,0.0000077
137606,0.0000061
137607,0.0000046
137608,0.0000015
137609,0.0000010
137610,0.0000015
137611,0.0000033
137612,0.0000034
137613,0.0000061
137614,0.0000103
137615,0.0000072
137616,0.0000103
137617,0.0000137
137618,0.0000076
137619,0.0000091
137620,0.0000091
137621,0.0000045
137622,0.0000050
137623,0.0000053
137624,0.0000024
137625,0.0000025
137626,0.0000025
137627,0.0000011
137628,0.0000011
137629,0.0000010
137630,0.0000023
137631,0.0000440
137632,0.0002363
137633,0.0010015
137634,0.0033089
137635,0.0045089
137636,0.0090089
137637,0.0150089
137638,0.0088589
137639,0.0088589
137640,0.0112589
137641,0.0052589
137642,0.0058521
137643,0.0060021
137644,0.0061521
137645,0.0025521
137646,0.0025521
137647,0.0025521
137648,0.0010521
137649,0.0010521
137650,0.0009021
137651,0.0008820
137652,0.0003123
137653,0.0002549
137654,0.0001940
137655,0.0000581
137656,0.0000385
137657,0.0000235
137658,0.0000061
137659,0.0000032
137660,0.0000016
137661,0.0000012
137662,0.0000017
137663,0.0000035
137664,0.0000073
137665,0.0000080
137666,0.0000154
137667,0.0000291
137668,0.0000216
137669,0.0000345
137670,0.0000345
137671,0.0000508
137672,0.0000164
137673,0.0000146
137674,0.0000091
137675,0.0000012
137676,0.0000013
137677,0.0000014
137678,0.0000015
137679,0.0000016
137680,0.0000017
137681,0.0000018
137682,0.0000019
137683,0.0000019
137684,0.0000020
137685,0.0000020
137686,0.0000020
137687,0.0000020
137688,0.0000020
137689,0.0000019
137690,0.0000018
137691,0.0000018
137692,0.0000028
137693,0.0000163
137694,0.0000599
137695,0.0002209
137696,0.0010247
137697,0.0030255
137698,0.0100358
137699,0.0496727
137700,0.2280610
137701,1.3202300
137702,5.7248702
137703,7.1999998
137704,7.1999998
137705,0.0000020
137706,0.0000038
137707,0.0000097
137708,0.0000221
137709,0.0000224
137710,0.0000224
137711,0.0000401
137712,0.0000297
137713,0.0000438
137714,0.0000262
137715,0.0000334
137716,0.0000402
137717,0.0000198
137718,0.0000219
137719,0.0000234
137720,0.0000105
137721,0.0000107
137722,0.0000047
137723,0.0000047
137724,0.0000046
137725,0.0000019
137726,0.0000019
137727,0.0000017
137728,0.0000017
137729,0.0000038
137730,0.0000040
137731,0.0000072
137732,0.0000012
137733,0.0000012
137734,0.0000012
137735,0.0000012
137736,0.0000012
137737,0.0000012
137738,0.0000012
137739,0.0000012
137740,0.0000012
137741,0.0000012
137742,0.0000012
137743,0.0000012
137744,0.0000012
137745,0.0000012
137746,0.0000012
137747,0.0000012
137748,0.0000124
137749,0.0000048
137750,0.0000040
137751,0.0000032
137752,0.0000025
137753,0.0000018
137754,0.0000012
137755,0.0000010
137756,0.0000026
137757,0.0000034
137758,0.0000017
137759,0.0000017
137760,0.0000017
137761,0.0000017
137762,0.0000017
137763,0.0000017
137764,0.0000017
137765,0.0000017
137766,0.0000017
137767,0.0000017
137768,0.0000017
137769,0.0000017
137770,0.0000017
137771,0.0000017
137772,0.0000017
137773,0.0000017
137774,0.0000025
137775,0.0000124
137776,0.0000116
137777,0.0000046
137778,0.0000040
137779,0.0000034
137780,0.0000027
137781,0.0000021
137782,0.0000017
137783,0.0000034
137784,0.0000029
137785,0.0000029
137786,0.0000022
137787,0.0000033
137788,0.0000046
137789,0.0000027
137790,0.0000033
137791,0.0000040
137792,0.0000020
137793,0.0000022
137794,0.0000023
137795,0.0000011
137796,0.0000011
137797,0.0000011
137798,0.0000064
137799,0.0000487
137800,0.0002016
137801,0.0002016
137802,0.0007589
137803,0.0010589
137804,0.0021089
137805,0.0039089
137806,0.0027089
137807,0.0036089
137808,0.0045089
137809,0.0021089
137810,0.0024021
137811,0.0025521
137812,0.0025521
137813,0.0010521
137814,0.0010521
137815,0.0010521
137816,0.0004521
137817,0.0004521
137818,0.0004521
137819,0.0003606
137820,0.0001281
137821,0.0001052
137822,0.0000810
137823,0.0000338
137824,0.0000246
137825,0.0000167
137826,0.0000046
137827,0.0000028
137828,0.0000015
137829,0.0000020
137830,0.0000020
137831,0.0000021
137832,0.0000039
137833,0.0000072
137834,0.0000127
137835,0.0000078
137836,0.0000113
137837,0.0000147
137838,0.0000034
137839,0.0000024
137840,0.0000010
137841,0.0000011
137842,0.0000011
137843,0.0000012
137844,0.0000013
137845,0.0000013
137846,0.0000014
137847,0.0000014
137848,0.0000015
137849,0.0000015
137850,0.0000015
137851,0.0000015
137852,0.0000015
137853,0.0000015
137854,0.0000014
137855,0.0000014
137856,0.0000017
137857,0.0000048
137858,0.0000195
137859,0.0000682
137860,0.0002447
137861,0.0008209
137862,0.0024037
137863,0.0071090
137864,0.0234341
137865,0.0746012
137866,0.2125380
137867,0.5504870
137868,1.2302300
137869,2.3641200
137870,3.7949800
137871,5.1037102
137872,5.7940798
137873,6.1793098
137874,6.5753102
137875,6.9710202
137876,7.1999998
137877,0.0000014
137878,0.0000023
137879,0.0000053
137880,0.0000058
137881,0.0000108
137882,0.0000187
137883,0.0000134
137884,0.0000194
137885,0.0000114
137886,0.0000144
137887,0.0000173
137888,0.0000085
137889,0.0000085
137890,0.0000094
137891,0.0000043
137892,0.0000045
137893,0.0000020
137894,0.0000020
137895,0.0000020
137896,0.0000020
137897,0.0000020
137898,0.0000035
137899,0.0000012
137900,0.0000012
137901,0.0000012
137902,0.0000012
137903,0.0000012
137904,0.0000012
137905,0.0000012
137906,0.0000012
137907,0.0000012
137908,0.0000012
137909,0.0000012
137910,0.0000012
137911,0.0000012
137912,0.0000012
137913,0.0000012
137914,0.0000012
137915,0.0000054
137916,0.0000021
137917,0.0000018
137918,0.0000014
137919,0.0000011
137920,0.0000015
137921,0.0000017
137922,0.0000017
137923,0.0000017
137924,0.0000017
137925,0.0000017
137926,0.0000017
137927,0.0000017
137928,0.0000017
137929,0.0000017
137930,0.0000017
137931,0.0000017
137932,0.0000017
137933,0.0000017
137934,0.0000017
137935,0.0000017
137936,0.0000017
137937,0.0000025
137938,0.0000054
137939,0.0000050
137940,0.0000020
137941,0.0000017
137942,0.0000015
137943,0.0000012
137944,0.0000014
137945,0.0000022
137946,0.0000015
137947,0.0000020
137948,0.0000027
137949,0.0000015
137950,0.0000017
137951,0.0000020
137952,0.0000010
137953,0.0000011
137954,0.0000016
137955,0.0000101
137956,0.0000410
137957,0.0001411
137958,0.0004589
137959,0.0004589
137960,0.0010589
137961,0.0016589
137962,0.0010589
137963,0.0015089
137964,0.0018089
137965,0.0021089
137966,0.0009021
137967,0.0010521
137968,0.0010521
137969,0.0004521
137970,0.0004521
137971,0.0004521
137972,0.0001521
137973,0.0001521
137974,0.0001521
137975,0.0001626
137976,0.0000605
137977,0.0000526
137978,0.0000434
137979,0.0000141
137980,0.0000104
137981,0.0000072
137982,0.0000046
137983,0.0000012
137984,0.0000011
137985,0.0000021
137986,0.0000018
137987,0.0000030
137988,0.0000050
137989,0.0000025
137990,0.0000033
137991,0.0000037
137992,0.0000011
137993,0.0000011
137994,0.0000012
137995,0.0000013
137996,0.0000013
137997,0.0000014
137998,0.0000014
137999,0.0000015
138000,0.0000015
138001,0.0000015
138002,0.0000015
138003,0.0000015
138004,0.0000015
138005,0.0000017
138006,0.0000048
138007,0.0000195
138008,0.0000682
138009,0.0002447
138010,0.0008209
138011,0.0024037
138012,0.0071090
138013,0.0234341
138014,0.0746012
138015,0.2125380
138016,0.5504870
138017,1.2302300
138018,2.3641200
138019,3.7949800
138020,5.1037102
138021,5.7940798
138022,6.1793098
138023,6.5753102
138024,6.9710202
138025,7.1999998
138026,0.0000013
138027,0.0000028
138028,0.0000029
138029,0.0000052
138030,0.0000086
138031,0.0000060
138032,0.0000060
138033,0.0000085
138034,0.0000050
138035,0.0000062
138036,0.0000032
138037,0.0000037
138038,0.0000040
138039,0.0000019
138040,0.0000019
138041,0.0000020
138042,0.0000011
138043,0.0000016
138044,0.0000012
138045,0.0000012
138046,0.0000012
138047,0.0000012
138048,0.0000012
138049,0.0000012
138050,0.0000012
138051,0.0000012
138052,0.0000012
138053,0.0000012
138054,0.0000012
138055,0.0000012
138056,0.0000012
138057,0.0000012
138058,0.0000012
138059,0.0000012
138060,0.0000024
138061,0.0000017
138062,0.0000017
138063,0.0000017
138064,0.0000017
138065,0.0000017
138066,0.0000017
138067,0.0000017
138068,0.0000017
138069,0.0000025
138070,0.0000025
138071,0.0000025
138072,0.0000025
138073,0.0000025
138074,0.0000025
138075,0.0000025
138076,0.0000025
138077,0.0000024
138078,0.0000022
138079,0.0000010
138080,0.0000012
138081,0.0000021
138082,0.0000101
138083,0.0000292
138084,0.0000871
138085,0.0001589
138086,0.0003089
138087,0.0004589
138088,0.0007589
138089,0.0004589
138090,0.0006089
138091,0.0007589
138092,0.0009089
138093,0.0003021
138094,0.0004521
138095,0.0004521
138096,0.0001521
138097,0.0001521
138098,0.0001521
138099,0.0001521
138100,0.0000021
138101,0.0000021
138102,0.0000667
138103,0.0000248
138104,0.0000216
138105,0.0000179
138106,0.0000059
138107,0.0000044
138108,0.0000031
138109,0.0000020
138110,0.0000012
138111,0.0000018
138112,0.0000011
138113,0.0000011
138114,0.0000011
138115,0.0000011
138116,0.0000011
138117,0.0000011
138118,0.0000011
138119,0.0000011
138120,0.0000045
138121,0.0000101
138122,0.0000319
138123,0.0001050
138124,0.0003109
138125,0.0008651
138126,0.0023142
138127,0.0064934
138128,0.0180960
138129,0.0467809
138130,0.1130810
138131,0.2488730
138132,0.5043580
138133,0.9318370
138134,1.5592999
138135,2.3497500
138136,3.1730001
138137,3.8579800
138138,4.2960601
138139,4.6311698
138140,4.9294300
138141,5.2172999
138142,5.5539298
138143,6.2445598
138144,6.6402898
138145,7.0362000
138146,7.1999998
138147,0.0000015
138148,0.0000014
138149,0.0000024
138150,0.0000018
138151,0.0000027
138152,0.0000038
138153,0.0000022
138154,0.0000027
138155,0.0000032
138156,0.0000016
138157,0.0000017
138158,0.0000012
138159,0.0000012
138160,0.0000012
138161,0.0000012
138162,0.0000012
138163,0.0000012
138164,0.0000012
138165,0.0000012
138166,0.0000012
138167,0.0000012
138168,0.0000012
138169,0.0000012
138170,0.0000012
138171,0.0000012
138172,0.0000012
138173,0.0000012
138174,0.0000011
138175,0.0000014
138176,0.0000022
138177,0.0000015
138178,0.0000021
138179,0.0000027
138180,0.0000034
138181,0.0000040
138182,0.0000020
138183,0.0000022
138184,0.0000024
138185,0.0000025
138186,0.0000025
138187,0.0000011
138188,0.0000011
138189,0.0000011
138190,0.0000010
138191,0.0000021
138192,0.0000084
138193,0.0000185
138194,0.0000495
138195,0.0001589
138196,0.0000089
138197,0.0001589
138198,0.0001589
138199,0.0003089
138200,0.0001589
138201,0.0003089
138202,0.0003089
138203,0.0001521
138204,0.0001521
138205,0.0001521
138206,0.0000021
138207,0.0000021
138208,0.0000021
138209,0.0000021
138210,0.0000021
138211,0.0000021
138212,0.0000274
138213,0.0000102
138214,0.0000089
138215,0.0000074
138216,0.0000024
138217,0.0000018
138218,0.0000013
138219,0.0000013
138220,0.0000011
138221,0.0000011
138222,0.0000011
138223,0.0000011
138224,0.0000011
138225,0.0000011
138226,0.0000011
138227,0.0000045
138228,0.0000101
138229,0.0000319
138230,0.0001050
138231,0.0003109
138232,0.0008651
138233,0.0023142
138234,0.0064934
138235,0.0180960
138236,0.0467809
138237,0.1130810
138238,0.2488730
138239,0.5043580
138240,0.9318370
138241,1.5592999
138242,2.3497500
138243,3.1730001
138244,3.8579800
138245,4.2960601
138246,4.6311698
138247,4.9294300
138248,5.2172999
138249,5.5539298
138250,6.2445598
138251,6.6402898
138252,7.0362000
138253,7.1999998
138254,0.0000011
138255,0.0000012
138256,0.0000017
138257,0.0000012
138258,0.0000011
138259,0.0000014
138260,0.0000018
138261,0.0000011
138262,0.0000012
138263,0.0000012
138264,0.0000013
138265,0.0000013
138266,0.0000010
138267,0.0000012
138268,0.0000015
138269,0.0000017
138270,0.0000010
138271,0.0000011
138272,0.0000011
138273,0.0000017
138274,0.0000039
138275,0.0000108
138276,0.0000089
138277,0.0000089
138278,0.0000089
138279,0.0001589
138280,0.0001589
138281,0.0000089
138282,0.0001589
138283,0.0001589
138284,0.0000021
138285,0.0000021
138286,0.0000021
138287,0.0000021
138288,0.0000021
138289,0.0000021
138290,0.0000021
138291,0.0000021
138292,0.0000021
138293,0.0000120
138294,0.0000046
138295,0.0000042
138296,0.0000037
138297,0.0000031
138298,0.0000010
138299,0.0000011
138300,0.0000011
138301,0.0000011
138302,0.0000011
138303,0.0000011
138304,0.0000011
138305,0.0000020
138306,0.0000041
138307,0.0000120
138308,0.0000351
138309,0.0000961
138310,0.0002461
138311,0.0006961
138312,0.0015961
138313,0.0042961
138314,0.0107461
138315,0.0252961
138316,0.0551461
138317,0.1138460
138318,0.2197460
138319,0.3959960
138320,0.6674960
138321,1.0468500
138322,1.5233999
138323,2.0257499
138324,2.5102501
138325,2.9037399
138326,3.2098899
138327,3.4680400
138328,3.6903400
138329,3.9214900
138330,4.1658401
138331,4.6900902
138332,4.9749398
138333,5.2615900
138334,5.5509701
138335,5.7053499
138336,5.3697701
138337,4.6502700
138338,0.0000013
138339,0.0000023
138340,0.0000059
138341,0.0000089
138342,0.0000089
138343,0.0000089
138344,0.0000089
138345,0.0000089
138346,0.0000089
138347,0.0000089
138348,0.0000089
138349,0.0000021
138350,0.0000021
138351,0.0000021
138352,0.0000021
138353,0.0000021
138354,0.0000021
138355,0.0000021
138356,0.0000021
138357,0.0000021
138358,0.0000049
138359,0.0000019
138360,0.0000017
138361,0.0000015
138362,0.0000013
138363,0.0000020
138364,0.0000041
138365,0.0000120
138366,0.0000351
138367,0.0000961
138368,0.0002461
138369,0.0006961
138370,0.0015961
138371,0.0042961
138372,0.0107461
138373,0.0252961
138374,0.0551461
138375,0.1138460
138376,0.2197460
138377,0.3959960
138378,0.6674960
138379,1.0468500
138380,1.5233999
138381,2.0257499
138382,2.5102501
138383,2.9037399
138384,3.2098899
138385,3.4680400
138386,3.6903400
138387,3.9214900
138388,4.1658401
138389,4.6900902
138390,4.9749398
138391,5.2615900
138392,5.5509701
138393,5.7053499
138394,5.3697701
138395,4.6502700
138396,0.0000013
138397,0.0000031
138398,0.0000067
138399,0.0000089
138400,0.0000089
138401,0.0000089
138402,0.0000089
138403,0.0000089
138404,0.0000089
138405,0.0000089
138406,0.0000089
138407,0.0000021
138408,0.0000021
138409,0.0000021
138410,0.0000021
138411,0.0000021
138412,0.0000021
138413,0.0000021
138414,0.0000021
138415,0.0000020
138416,0.0000019
138417,0.0000026
138418,0.0000044
138419,0.0000116
138420,0.0000295
138421,0.0000730
138422,0.0001753
138423,0.0003961
138424,0.0009961
138425,0.0024961
138426,0.0059461
138427,0.0128461
138428,0.0266461
138429,0.0524461
138430,0.0981961
138431,0.1748960
138432,0.2942960
138433,0.4699460
138434,0.7094960
138435,1.0041000
138436,1.3250999
138437,1.6497000
138438,1.9495500
138439,2.1979899
138440,2.4157901
138441,2.5984900
138442,2.7640901
138443,2.9433401
138444,3.1192901
138445,3.4965401
138446,3.6562901
138447,3.7641301
138448,3.7102201
138449,3.3439400
138450,2.6100199
138451,1.5096700
138452,0.5013590
138453,0.0647730
138454,0.0037778
138455,0.0000403
138456,0.0000016
138457,0.0000032
138458,0.0000028
138459,0.0000046
138460,0.0000072
138461,0.0000044
138462,0.0000059
138463,0.0000074
138464,0.0000089
138465,0.0000042
138466,0.0000046
138467,0.0000049
138468,0.0000021
138469,0.0000022
138470,0.0000022
138471,0.0000038
138472,0.0000093
138473,0.0000218
138474,0.0000500
138475,0.0001134
138476,0.0002722
138477,0.0006324
138478,0.0014461
138479,0.0030961
138480,0.0063961
138481,0.0126961
138482,0.0243961
138483,0.0447961
138484,0.0785461
138485,0.1323960
138486,0.2147960
138487,0.3319460
138488,0.4840460
138489,0.6700460
138490,0.8789960
138491,1.0941000
138492,1.3098000
138493,1.5012000
138494,1.6692400
138495,1.8181900
138496,1.9456900
138497,2.0745399
138498,2.2012899
138499,2.3200901
138500,2.5362401
138501,2.5725400
138502,2.5207200
138503,2.3072901
138504,1.9183300
138505,1.3627000
138506,0.7786090
138507,0.3382020
138508,0.1048900
138509,0.0198940
138510,0.0020989
138511,0.0001331
138512,0.0000015
138513,0.0000012
138514,0.0000020
138515,0.0000031
138516,0.0000018
138517,0.0000024
138518,0.0000031
138519,0.0000037
138520,0.0000017
138521,0.0000019
138522,0.0000020
138523,0.0000038
138524,0.0000093
138525,0.0000218
138526,0.0000500
138527,0.0001134
138528,0.0002722
138529,0.0006324
138530,0.0014461
138531,0.0030961
138532,0.0063961
138533,0.0126961
138534,0.0243961
138535,0.0447961
138536,0.0785461
138537,0.1323960
138538,0.2147960
138539,0.3319460
138540,0.4840460
138541,0.6700460
138542,0.8789960
138543,1.0941000
138544,1.3098000
138545,1.5012000
138546,1.6692400
138547,1.8181900
138548,1.9456900
138549,2.0745399
138550,2.2012899
138551,2.3200901
138552,2.5362401
138553,2.5725400
138554,2.5207200
138555,2.3072901
138556,1.9183300
138557,1.3627000
138558,0.7786090
138559,0.3382020
138560,0.1048900
138561,0.0198940
138562,0.0020989
138563,0.0001331
138564,0.0000013
138565,0.0000010
138566,0.0000010
138567,0.0000013
138568,0.0000028
138569,0.0000065
138570,0.0000145
138571,0.0000315
138572,0.0000718
138573,0.0001626
138574,0.0003587
138575,0.0007655
138576,0.0015863
138577,0.0032461
138578,0.0060961
138579,0.0114961
138580,0.0206461
138581,0.0359461
138582,0.0606961
138583,0.0995461
138584,0.1556460
138585,0.2326460
138586,0.3311960
138587,0.4504460
138588,0.5881460
138589,0.7331960
138590,0.8819960
138591,1.0234500
138592,1.1473500
138593,1.2630399
138594,1.3633900
138595,1.4560900
138596,1.5487900
138597,1.6309900
138598,1.7079400
138599,1.7788900
138600,1.7449900
138601,1.6214000
138602,1.3950300
138603,1.0908800
138604,0.7518390
138605,0.4439420
138606,0.2147410
138607,0.0812458
138608,0.0218682
138609,0.0038662
138610,0.0003460
138611,0.0000236
138612,0.0000028
138613,0.0000065
138614,0.0000145
138615,0.0000315
138616,0.0000718
138617,0.0001626
138618,0.0003587
138619,0.0007655
138620,0.0015863
138621,0.0032461
138622,0.0060961
138623,0.0114961
138624,0.0206461
138625,0.0359461
138626,0.0606961
138627,0.0995461
138628,0.1556460
138629,0.2326460
138630,0.3311960
138631,0.4504460
138632,0.5881460
138633,0.7331960
138634,0.8819960
138635,1.0234500
138636,1.1473500
138637,1.2630399
138638,1.3633900
138639,1.4560900
138640,1.5487900
138641,1.6309900
138642,1.7079400
138643,1.7788900
138644,1.7449900
138645,1.6214000
138646,1.3950300
138647,1.0908800
138648,0.7518390
138649,0.4439420
138650,0.2147410
138651,0.0812458
138652,0.0218682
138653,0.0038662
138654,0.0003460
138655,0.0000236
138656,0.0000018
138657,0.0000041
138658,0.0000090
138659,0.0000189
138660,0.0000424
138661,0.0000927
138662,0.0001966
138663,0.0004053
138664,0.0008123
138665,0.0015774
138666,0.0029817
138667,0.0054961
138668,0.0096961
138669,0.0165961
138670,0.0284461
138671,0.0467461
138672,0.0735961
138673,0.1115460
138674,0.1622460
138675,0.2270960
138676,0.3049460
138677,0.3958460
138678,0.4943960
138679,0.5953460
138680,0.6956960
138681,0.7870460
138682,0.8723960
138683,0.9507390
138684,1.0188400
138685,1.0866400
138686,1.1455899
138687,1.1938900
138688,1.2330400
138689,1.2177401
138690,1.1424400
138691,1.0093600
138692,0.8348160
138693,0.6308500
138694,0.4276240
138695,0.2531490
138696,0.1272290
138697,0.0521218
138698,0.0165319
138699,0.0038507
138700,0.0007485
138701,0.0001173
138702,0.0000090
138703,0.0000018
138704,0.0000041
138705,0.0000090
138706,0.0000189
138707,0.0000189
138708,0.0000189
138709,0.0001689
138710,0.0004689
138711,0.0007689
138712,0.0015189
138713,0.0030189
138714,0.0054961
138715,0.0096961
138716,0.0165961
138717,0.0284461
138718,0.0467461
138719,0.0735961
138720,0.1115460
138721,0.1622460
138722,0.2271330
138723,0.3049830
138724,0.3958830
138725,0.4944330
138726,0.5953830
138727,0.6957330
138728,0.7870830
138729,0.8724330
138730,0.9507780
138731,1.0188800
138732,1.0866801
138733,1.1456300
138734,1.1939300
138735,1.2330800
138736,1.2177800
138737,1.1424800
138738,1.0093800
138739,0.8347800
138740,0.6307800
138741,0.4276800
138742,0.2530800
138743,0.1272300
138744,0.0520805
138745,0.0165305
138746,0.0038507
138747,0.0007485
138748,0.0001173
138749,0.0000090
138750,0.0000025
138751,0.0000053
138752,0.0000111
138753,0.0000242
138754,0.0000189
138755,0.0001689
138756,0.0001689
138757,0.0004689
138758,0.0007689
138759,0.0015189
138760,0.0025689
138761,0.0046689
138762,0.0078961
138763,0.0134461
138764,0.0221461
138765,0.0350461
138766,0.0536461
138767,0.0792961
138768,0.1128960
138769,0.1560960
138770,0.2079330
138771,0.2677830
138772,0.3345330
138773,0.4026330
138774,0.4725330
138775,0.5394330
138776,0.6007830
138777,0.6606330
138778,0.7127280
138779,0.7604280
138780,0.8037780
138781,0.8370780
138782,0.8631780
138783,0.8696280
138784,0.8078280
138785,0.7302780
138786,0.6246300
138787,0.4996800
138788,0.3667800
138789,0.2436300
138790,0.1431300
138791,0.0730805
138792,0.0321305
138793,0.0124805
138794,0.0040298
138795,0.0010471
138796,0.0002038
138797,0.0000286
138798,0.0000038
138799,0.0000025
138800,0.0000053
138801,0.0000111
138802,0.0000242
138803,0.0000189
138804,0.0001689
138805,0.0001689
138806,0.0004689
138807,0.0007689
138808,0.0015189
138809,0.0025689
138810,0.0046689
138811,0.0078961
138812,0.0134461
138813,0.0221461
138814,0.0350461
138815,0.0536461
138816,0.0792961
138817,0.1128960
138818,0.1560960
138819,0.2079330
138820,0.2677830
138821,0.3345330
138822,0.4026330
138823,0.4725330
138824,0.5394330
138825,0.6007830
138826,0.6606330
138827,0.7127280
138828,0.7604280
138829,0.8037780
138830,0.8370780
138831,0.8631780
138832,0.8696280
138833,0.8078280
138834,0.7302780
138835,0.6246300
138836,0.4996800
138837,0.3667800
138838,0.2436300
138839,0.1431300
138840,0.0730805
138841,0.0321305
138842,0.0124805
138843,0.0040298
138844,0.0010471
138845,0.0002038
138846,0.0000286
138847,0.0000038
138848,0.0000015
138849,0.0000031
138850,0.0000063
138851,0.0000134
138852,0.0000279
138853,0.0000564
138854,0.0001689
138855,0.0001689
138856,0.0004689
138857,0.0007689
138858,0.0012189
138859,0.0022689
138860,0.0037689
138861,0.0064689
138862,0.0105961
138863,0.0168961
138864,0.0258961
138865,0.0386461
138866,0.0561961
138867,0.0788461
138868,0.1074960
138869,0.1422960
138870,0.1819830
138871,0.2269830
138872,0.2739330
138873,0.3214830
138874,0.3697830
138875,0.4144830
138876,0.4576830
138877,0.4971330
138878,0.5307780
138879,0.5633280
138880,0.5870280
138881,0.6030780
138882,0.6092280
138883,0.5985780
138884,0.5270280
138885,0.4613280
138886,0.3838800
138887,0.2973300
138888,0.2125800
138889,0.1387800
138890,0.0832805
138891,0.0450305
138892,0.0214805
138893,0.0090305
138894,0.0031720
138895,0.0009304
138896,0.0002152
138897,0.0000408
138898,0.0000061
138899,0.0000015
138900,0.0000031
138901,0.0000063
138902,0.0000134
138903,0.0000279
138904,0.0000564
138905,0.0001689
138906,0.0001689
138907,0.0004689
138908,0.0007689
138909,0.0012189
138910,0.0022689
138911,0.0037689
138912,0.0064689
138913,0.0105961
138914,0.0168961
138915,0.0258961
138916,0.0386461
138917,0.0561961
138918,0.0788461
138919,0.1074960
138920,0.1422960
138921,0.1819830
138922,0.2269830
138923,0.2739330
138924,0.3214830
138925,0.3697830
138926,0.4144830
138927,0.4576830
138928,0.4971330
138929,0.5307780
138930,0.5633280
138931,0.5870280
138932,0.6030780
138933,0.6092280
138934,0.5985780
138935,0.5270280
138936,0.4613280
138937,0.3838800
138938,0.2973300
138939,0.2125800
138940,0.1387800
138941,0.0832805
138942,0.0450305
138943,0.0214805
138944,0.0090305
138945,0.0031720
138946,0.0009304
138947,0.0002152
138948,0.0000408
138949,0.0000061
138950,0.0000018
138951,0.0000035
138952,0.0000074
138953,0.0000150
138954,0.0000298
138955,0.0000578
138956,0.0001090
138957,0.0001689
138958,0.0003189
138959,0.0006189
138960,0.0010689
138961,0.0018189
138962,0.0031689
138963,0.0051189
138964,0.0081189
138965,0.0126961
138966,0.0189961
138967,0.0278461
138968,0.0396961
138969,0.0551461
138970,0.0741961
138971,0.0977461
138972,0.1245960
138973,0.1545330
138974,0.1869330
138975,0.2196330
138976,0.2536830
138977,0.2860830
138978,0.3165330
138979,0.3459330
138980,0.3708330
138981,0.3932280
138982,0.4110780
138983,0.4215780
138984,0.4275780
138985,0.4226280
138986,0.4065780
138987,0.3389280
138988,0.2894280
138989,0.2332800
138990,0.1768800
138991,0.1257300
138992,0.0826805
138993,0.0498305
138994,0.0271805
138995,0.0133805
138996,0.0057305
138997,0.0021517
138998,0.0006845
138999,0.0001824
139000,0.0000455
139001,0.0000096
139002,0.0000018
139003,0.0000035
139004,0.0000074
139005,0.0000150
139006,0.0000298
139007,0.0000578
139008,0.0001090
139009,0.0001689
139010,0.0003189
139011,0.0006189
139012,0.0010689
139013,0.0018189
139014,0.0031689
139015,0.0051189
139016,0.0081189
139017,0.0126961
139018,0.0189961
139019,0.0278461
139020,0.0396961
139021,0.0551461
139022,0.0741961
139023,0.0977461
139024,0.1245960
139025,0.1545330
139026,0.1869330
139027,0.2196330
139028,0.2536830
139029,0.2860830
139030,0.3165330
139031,0.3459330
139032,0.3708330
139033,0.3932280
139034,0.4110780
139035,0.4215780
139036,0.4275780
139037,0.4226280
139038,0.4065780
139039,0.3389280
139040,0.2894280
139041,0.2332800
139042,0.1768800
139043,0.1257300
139044,0.0826805
139045,0.0498305
139046,0.0271805
139047,0.0133805
139048,0.0057305
139049,0.0021517
139050,0.0006845
139051,0.0001824
139052,0.0000455
139053,0.0000096
139054,0.0000021
139055,0.0000021
139056,0.0000021
139057,0.0000021
139058,0.0000021
139059,0.0000021
139060,0.0001521
139061,0.0001521
139062,0.0003189
139063,0.0004689
139064,0.0009189
139065,0.0015189
139066,0.0025689
139067,0.0040689
